branch,dN,dS,omega,lnL,SOG,Model
9..10,0.0406,13.4469,0.003,-5274.704962,OG0004551,M2
10..11,0.0956,31.6554,0.003,-5274.704962,OG0004551,M2
11..2,0.0752,24.9189,0.003,-5274.704962,OG0004551,M2
11..3,0.0763,31.1099,0.0025,-5274.704962,OG0004551,M2
10..4,0.1429,47.344,0.003,-5274.704962,OG0004551,M2
9..12,0.1098,36.3635,0.003,-5274.704962,OG0004551,M2
12..5,0.2017,66.7895,0.003,-5274.704962,OG0004551,M2
12..6,0.1172,47.8002,0.0025,-5274.704962,OG0004551,M2
8..7,0.1344,54.8191,0.0025,-5274.704962,OG0004551,M2
8..1,0.1165,2.0288,0.0574,-4035.89899,OG0004033,M4
8..9,0.0384,0.0,999.0,-4035.89899,OG0004033,M4
9..2,0.0745,67.2539,0.0011,-4035.89899,OG0004033,M4
9..10,0.0303,0.0,999.0,-4035.89899,OG0004033,M4
10..11,0.0352,0.0,999.0,-4035.89899,OG0004033,M4
11..3,0.1,3.9522,0.0253,-4035.89899,OG0004033,M4
11..4,0.0729,29.8978,0.0024,-4035.89899,OG0004033,M4
10..12,0.1473,0.0001,999.0,-4035.89899,OG0004033,M4
12..5,0.1503,67.0229,0.0022,-4035.89899,OG0004033,M4
12..6,0.2016,3.667,0.055,-4035.89899,OG0004033,M4
8..7,0.1209,67.1125,0.0018,-4035.89899,OG0004033,M4
8..1,0.2629,2.2173,0.1186,-18725.871158,OG0004004,M4
8..9,0.1267,0.0001,999.0,-18725.871158,OG0004004,M4
9..10,0.146,0.0001,999.0,-18725.871158,OG0004004,M4
10..2,0.1931,1.6517,0.1169,-18725.871158,OG0004004,M4
10..3,0.2037,2.2454,0.0907,-18725.871158,OG0004004,M4
9..11,0.0,0.0,874.9875,-18725.871158,OG0004004,M4
11..4,0.1595,73.2193,0.0022,-18725.871158,OG0004004,M4
11..12,0.1359,0.0001,999.0,-18725.871158,OG0004004,M4
12..5,0.0655,2.6257,0.025,-18725.871158,OG0004004,M4
12..6,0.1641,1.9257,0.0852,-18725.871158,OG0004004,M4
8..7,0.2654,4.622,0.0574,-18725.871158,OG0004004,M4
8..1,0.1697,3.0585,0.0555,-6047.30801,OG0004497,M2
8..9,0.0575,0.5249,0.1095,-6047.30801,OG0004497,M2
9..10,0.0269,0.2456,0.1095,-6047.30801,OG0004497,M2
10..11,0.0676,0.6171,0.1095,-6047.30801,OG0004497,M2
11..2,0.0806,0.7359,0.1095,-6047.30801,OG0004497,M2
11..3,0.129,2.3247,0.0555,-6047.30801,OG0004497,M2
10..4,0.1671,1.5259,0.1095,-6047.30801,OG0004497,M2
9..12,0.1007,0.9191,0.1095,-6047.30801,OG0004497,M2
12..5,0.1256,1.1467,0.1095,-6047.30801,OG0004497,M2
12..6,0.1067,1.9239,0.0555,-6047.30801,OG0004497,M2
8..7,0.1058,1.9063,0.0555,-6047.30801,OG0004497,M2
8..1,0.2448,80.7785,0.003,-16737.867254,OG0004502,M2
8..9,0.0462,15.2331,0.003,-16737.867254,OG0004502,M2
9..10,0.0452,14.9137,0.003,-16737.867254,OG0004502,M2
10..11,0.0644,21.2525,0.003,-16737.867254,OG0004502,M2
11..2,0.0496,16.3701,0.003,-16737.867254,OG0004502,M2
11..3,0.1753,57.8531,0.003,-16737.867254,OG0004502,M2
10..12,0.2379,78.4788,0.003,-16737.867254,OG0004502,M2
12..5,0.1349,44.5004,0.003,-16737.867254,OG0004502,M2
12..6,0.1637,54.0117,0.003,-16737.867254,OG0004502,M2
9..4,0.2449,80.7781,0.003,-16737.867254,OG0004502,M2
8..7,0.2305,76.0614,0.003,-16737.867254,OG0004502,M2
8..1,0.269,60.8571,0.0044,-11405.310867,OG0004496,M2
8..9,0.0925,26.2867,0.0035,-11405.310867,OG0004496,M2
9..10,0.0433,12.3084,0.0035,-11405.310867,OG0004496,M2
10..11,0.1146,32.5581,0.0035,-11405.310867,OG0004496,M2
11..2,0.1999,56.809,0.0035,-11405.310867,OG0004496,M2
11..3,0.2051,46.4133,0.0044,-11405.310867,OG0004496,M2
10..12,0.1939,55.1144,0.0035,-11405.310867,OG0004496,M2
12..5,0.2135,60.6919,0.0035,-11405.310867,OG0004496,M2
12..6,0.169,38.2446,0.0044,-11405.310867,OG0004496,M2
9..4,0.2183,62.0534,0.0035,-11405.310867,OG0004496,M2
8..7,0.2981,67.4521,0.0044,-11405.310867,OG0004496,M2
8..1,0.0463,1.7837,0.026,-5200.061389,OG0004491,M2
8..9,0.0285,0.747,0.0381,-5200.061389,OG0004491,M2
9..10,0.0122,0.3192,0.0381,-5200.061389,OG0004491,M2
10..11,0.037,0.9707,0.0381,-5200.061389,OG0004491,M2
11..2,0.0244,0.64,0.0381,-5200.061389,OG0004491,M2
11..3,0.0195,0.7498,0.026,-5200.061389,OG0004491,M2
10..4,0.049,1.286,0.0381,-5200.061389,OG0004491,M2
9..12,0.017,0.4463,0.0381,-5200.061389,OG0004491,M2
12..5,0.049,1.2866,0.0381,-5200.061389,OG0004491,M2
12..6,0.0294,1.1326,0.026,-5200.061389,OG0004491,M2
8..7,0.0613,2.3628,0.026,-5200.061389,OG0004491,M2
8..1,0.0054,1.0487,0.0052,-1498.974549,OG0004501,M2
8..9,0.0014,0.0986,0.0141,-1498.974549,OG0004501,M2
9..10,0.0019,0.1324,0.0141,-1498.974549,OG0004501,M2
10..2,0.0125,0.8851,0.0141,-1498.974549,OG0004501,M2
10..11,0.0052,0.3684,0.0141,-1498.974549,OG0004501,M2
11..5,0.0077,0.5436,0.0141,-1498.974549,OG0004501,M2
11..6,0.003,0.5849,0.0052,-1498.974549,OG0004501,M2
9..12,0.0051,0.3624,0.0141,-1498.974549,OG0004501,M2
12..3,0.0015,0.2807,0.0052,-1498.974549,OG0004501,M2
12..4,0.0102,0.7275,0.0141,-1498.974549,OG0004501,M2
8..7,0.0034,0.6556,0.0052,-1498.974549,OG0004501,M2
8..1,0.1195,1.2361,0.0967,-7412.981394,OG0003976,M4
8..9,0.0505,0.0001,999.0,-7412.981394,OG0003976,M4
9..10,0.0236,0.0002,156.4891,-7412.981394,OG0003976,M4
10..11,0.0636,0.3348,0.1899,-7412.981394,OG0003976,M4
11..2,0.0412,0.6737,0.0612,-7412.981394,OG0003976,M4
11..3,0.0752,1.0774,0.0698,-7412.981394,OG0003976,M4
10..4,0.0715,1.0896,0.0656,-7412.981394,OG0003976,M4
9..12,0.0686,0.3006,0.2283,-7412.981394,OG0003976,M4
12..5,0.0694,0.8489,0.0817,-7412.981394,OG0003976,M4
12..6,0.0662,0.9327,0.0709,-7412.981394,OG0003976,M4
8..7,0.1254,2.8657,0.0437,-7412.981394,OG0003976,M4
8..1,0.157,6.8243,0.023,-6798.931413,OG0004498,M2
8..9,0.0537,12.4572,0.0043,-6798.931413,OG0004498,M2
9..10,0.0782,18.116,0.0043,-6798.931413,OG0004498,M2
10..2,0.1489,34.5037,0.0043,-6798.931413,OG0004498,M2
10..3,0.1472,6.3968,0.023,-6798.931413,OG0004498,M2
9..4,0.2348,54.4193,0.0043,-6798.931413,OG0004498,M2
8..11,0.065,15.0583,0.0043,-6798.931413,OG0004498,M2
11..12,0.1123,26.0234,0.0043,-6798.931413,OG0004498,M2
12..5,0.3095,71.7363,0.0043,-6798.931413,OG0004498,M2
12..6,0.3273,14.2223,0.023,-6798.931413,OG0004498,M2
11..7,0.203,8.8214,0.023,-6798.931413,OG0004498,M2
8..1,0.0866,1.4281,0.0606,-9560.718154,OG0004005,M4
8..9,0.0338,0.0002,190.8446,-9560.718154,OG0004005,M4
9..10,0.0358,0.0003,129.4264,-9560.718154,OG0004005,M4
10..11,0.0473,0.1747,0.2707,-9560.718154,OG0004005,M4
11..2,0.0673,2.2384,0.0301,-9560.718154,OG0004005,M4
11..3,0.0761,1.3048,0.0584,-9560.718154,OG0004005,M4
10..12,0.1116,0.0069,16.2805,-9560.718154,OG0004005,M4
12..5,0.0761,3.3626,0.0226,-9560.718154,OG0004005,M4
12..6,0.0737,2.2829,0.0323,-9560.718154,OG0004005,M4
9..4,0.0934,2.4399,0.0383,-9560.718154,OG0004005,M4
8..7,0.0874,3.1511,0.0278,-9560.718154,OG0004005,M4
8..1,0.1485,2.6197,0.0567,-13214.961599,OG0004042,M4
8..9,0.0572,0.0001,999.0,-13214.961599,OG0004042,M4
9..10,0.0809,0.0001,999.0,-13214.961599,OG0004042,M4
10..11,0.1372,0.0001,999.0,-13214.961599,OG0004042,M4
11..2,0.1051,4.8884,0.0215,-13214.961599,OG0004042,M4
11..3,0.1413,2.8684,0.0493,-13214.961599,OG0004042,M4
10..12,0.1021,1.8639,0.0548,-13214.961599,OG0004042,M4
12..5,0.1071,1.0369,0.1033,-13214.961599,OG0004042,M4
12..6,0.092,0.975,0.0944,-13214.961599,OG0004042,M4
9..4,0.1372,2.739,0.0501,-13214.961599,OG0004042,M4
8..7,0.0968,2.6987,0.0359,-13214.961599,OG0004042,M4
8..1,0.171,2.215,0.0772,-7727.385491,OG0004505,M2
8..9,0.0628,0.78,0.0805,-7727.385491,OG0004505,M2
9..10,0.0449,0.558,0.0805,-7727.385491,OG0004505,M2
10..11,0.067,0.8321,0.0805,-7727.385491,OG0004505,M2
11..2,0.1054,1.3094,0.0805,-7727.385491,OG0004505,M2
11..3,0.1456,1.887,0.0772,-7727.385491,OG0004505,M2
10..12,0.1362,1.6921,0.0805,-7727.385491,OG0004505,M2
12..5,0.1359,1.6878,0.0805,-7727.385491,OG0004505,M2
12..6,0.1165,1.509,0.0772,-7727.385491,OG0004505,M2
9..4,0.1247,1.5485,0.0805,-7727.385491,OG0004505,M2
8..7,0.2185,2.8306,0.0772,-7727.385491,OG0004505,M2
8..1,0.07,1.1291,0.062,-3712.416188,OG0004037,M4
8..9,0.019,0.0001,132.3851,-3712.416188,OG0004037,M4
9..10,0.0189,0.0001,376.2601,-3712.416188,OG0004037,M4
10..11,0.0267,0.0001,291.0831,-3712.416188,OG0004037,M4
11..2,0.0279,0.833,0.0335,-3712.416188,OG0004037,M4
11..3,0.0356,1.2833,0.0278,-3712.416188,OG0004037,M4
10..4,0.0602,1.3069,0.0461,-3712.416188,OG0004037,M4
9..12,0.031,0.0003,119.4345,-3712.416188,OG0004037,M4
12..5,0.0202,1.3246,0.0152,-3712.416188,OG0004037,M4
12..6,0.0215,7.4554,0.0029,-3712.416188,OG0004037,M4
8..7,0.0473,81.0161,0.0006,-3712.416188,OG0004037,M4
8..1,0.0605,1.3673,0.0442,-11396.233955,OG0004494,M2
8..9,0.0355,0.5359,0.0663,-11396.233955,OG0004494,M2
9..10,0.0284,0.4285,0.0663,-11396.233955,OG0004494,M2
10..11,0.0349,0.5271,0.0663,-11396.233955,OG0004494,M2
11..2,0.0479,0.7231,0.0663,-11396.233955,OG0004494,M2
11..3,0.0426,0.9635,0.0442,-11396.233955,OG0004494,M2
10..12,0.0487,0.7346,0.0663,-11396.233955,OG0004494,M2
12..5,0.0698,1.0521,0.0663,-11396.233955,OG0004494,M2
12..6,0.058,1.3105,0.0442,-11396.233955,OG0004494,M2
9..4,0.0791,1.1934,0.0663,-11396.233955,OG0004494,M2
8..7,0.0698,1.579,0.0442,-11396.233955,OG0004494,M2
8..1,0.182,2.407,0.0756,-5235.637538,OG0004482,M2
8..9,0.1131,1.04,0.1088,-5235.637538,OG0004482,M2
9..10,0.1482,1.3626,0.1088,-5235.637538,OG0004482,M2
10..2,0.1099,1.01,0.1088,-5235.637538,OG0004482,M2
10..3,0.1522,2.0127,0.0756,-5235.637538,OG0004482,M2
9..11,0.0594,0.546,0.1088,-5235.637538,OG0004482,M2
11..4,0.0861,0.791,0.1088,-5235.637538,OG0004482,M2
11..12,0.1638,1.5054,0.1088,-5235.637538,OG0004482,M2
12..5,0.1244,1.1431,0.1088,-5235.637538,OG0004482,M2
12..6,0.1892,2.5022,0.0756,-5235.637538,OG0004482,M2
8..7,0.1812,2.3973,0.0756,-5235.637538,OG0004482,M2
8..1,0.3916,3.7809,0.1036,-9714.637978,OG0004039,M4
8..9,0.18,0.0002,999.0,-9714.637978,OG0004039,M4
9..10,0.0904,61.0184,0.0015,-9714.637978,OG0004039,M4
10..11,0.1235,60.9296,0.002,-9714.637978,OG0004039,M4
11..2,0.3179,60.4096,0.0053,-9714.637978,OG0004039,M4
11..3,0.4163,60.1464,0.0069,-9714.637978,OG0004039,M4
10..4,0.3496,60.3248,0.0058,-9714.637978,OG0004039,M4
9..12,0.3224,0.0003,999.0,-9714.637978,OG0004039,M4
12..5,0.4833,59.9669,0.0081,-9714.637978,OG0004039,M4
12..6,0.5562,3.8909,0.1429,-9714.637978,OG0004039,M4
8..7,0.4902,2.1197,0.2313,-9714.637978,OG0004039,M4
8..1,0.1312,4.7739,0.0275,-13099.964837,OG0004489,M2
8..9,0.0547,0.9912,0.0552,-13099.964837,OG0004489,M2
9..10,0.0546,0.9888,0.0552,-13099.964837,OG0004489,M2
10..11,0.0646,1.1699,0.0552,-13099.964837,OG0004489,M2
11..2,0.1015,1.8378,0.0552,-13099.964837,OG0004489,M2
11..3,0.142,5.1668,0.0275,-13099.964837,OG0004489,M2
10..12,0.1486,2.6903,0.0552,-13099.964837,OG0004489,M2
12..5,0.1587,2.8732,0.0552,-13099.964837,OG0004489,M2
12..6,0.1224,4.4537,0.0275,-13099.964837,OG0004489,M2
9..4,0.1729,3.1304,0.0552,-13099.964837,OG0004489,M2
8..7,0.1819,6.6171,0.0275,-13099.964837,OG0004489,M2
8..1,0.0677,0.9422,0.0718,-7125.302475,OG0004487,M2
8..9,0.0273,0.453,0.0602,-7125.302475,OG0004487,M2
9..10,0.0141,0.2338,0.0602,-7125.302475,OG0004487,M2
10..11,0.0264,0.4382,0.0602,-7125.302475,OG0004487,M2
11..2,0.0666,1.1071,0.0602,-7125.302475,OG0004487,M2
11..3,0.0592,0.8244,0.0718,-7125.302475,OG0004487,M2
10..12,0.0454,0.7538,0.0602,-7125.302475,OG0004487,M2
12..5,0.1019,1.6932,0.0602,-7125.302475,OG0004487,M2
12..6,0.0865,1.2051,0.0718,-7125.302475,OG0004487,M2
9..4,0.0615,1.0222,0.0602,-7125.302475,OG0004487,M2
8..7,0.0967,1.3471,0.0718,-7125.302475,OG0004487,M2
8..1,0.1688,3.9179,0.0431,-32410.24423,OG0004524,M2
8..9,0.039,0.7791,0.05,-32410.24423,OG0004524,M2
9..10,0.0513,1.0263,0.05,-32410.24423,OG0004524,M2
10..11,0.0849,1.6979,0.05,-32410.24423,OG0004524,M2
11..2,0.0903,1.8057,0.05,-32410.24423,OG0004524,M2
11..3,0.1008,2.3399,0.0431,-32410.24423,OG0004524,M2
10..12,0.111,2.2182,0.05,-32410.24423,OG0004524,M2
12..5,0.1505,3.0095,0.05,-32410.24423,OG0004524,M2
12..6,0.128,2.9712,0.0431,-32410.24423,OG0004524,M2
9..4,0.1364,2.7271,0.05,-32410.24423,OG0004524,M2
8..7,0.1354,3.1418,0.0431,-32410.24423,OG0004524,M2
8..1,0.2347,3.1827,0.0737,-32044.012304,OG0003982,M4
8..9,0.1035,0.0001,999.0,-32044.012304,OG0003982,M4
9..10,0.0778,0.0001,999.0,-32044.012304,OG0003982,M4
10..11,0.1602,0.0002,999.0,-32044.012304,OG0003982,M4
11..2,0.1927,4.2196,0.0457,-32044.012304,OG0003982,M4
11..3,0.249,3.2426,0.0768,-32044.012304,OG0003982,M4
10..12,0.2005,0.0002,999.0,-32044.012304,OG0003982,M4
12..5,0.2023,4.8186,0.042,-32044.012304,OG0003982,M4
12..6,0.241,3.7783,0.0638,-32044.012304,OG0003982,M4
9..4,0.2903,4.919,0.059,-32044.012304,OG0003982,M4
8..7,0.2652,7.8741,0.0337,-32044.012304,OG0003982,M4
8..1,0.2635,6.2345,0.0423,-4402.773795,OG0004488,M2
8..9,0.1136,2.6153,0.0434,-4402.773795,OG0004488,M2
9..10,0.0184,0.4227,0.0434,-4402.773795,OG0004488,M2
10..11,0.0928,2.1361,0.0434,-4402.773795,OG0004488,M2
11..2,0.1729,3.98,0.0434,-4402.773795,OG0004488,M2
11..3,0.1264,2.9899,0.0423,-4402.773795,OG0004488,M2
10..4,0.2179,5.0179,0.0434,-4402.773795,OG0004488,M2
9..12,0.1412,3.2511,0.0434,-4402.773795,OG0004488,M2
12..5,0.2146,4.9423,0.0434,-4402.773795,OG0004488,M2
12..6,0.2155,5.0998,0.0423,-4402.773795,OG0004488,M2
8..7,0.3148,7.4498,0.0423,-4402.773795,OG0004488,M2
8..1,0.1184,5.2406,0.0226,-12396.371761,OG0004532,M2
8..9,0.0346,12.2946,0.0028,-12396.371761,OG0004532,M2
9..10,0.0659,23.3807,0.0028,-12396.371761,OG0004532,M2
10..11,0.093,33.0061,0.0028,-12396.371761,OG0004532,M2
11..2,0.1688,59.9145,0.0028,-12396.371761,OG0004532,M2
11..3,0.3243,14.353,0.0226,-12396.371761,OG0004532,M2
10..12,0.2102,74.6087,0.0028,-12396.371761,OG0004532,M2
12..5,0.1489,52.8513,0.0028,-12396.371761,OG0004532,M2
12..6,0.1372,6.0726,0.0226,-12396.371761,OG0004532,M2
9..4,0.1371,48.6625,0.0028,-12396.371761,OG0004532,M2
8..7,0.1098,4.8603,0.0226,-12396.371761,OG0004532,M2
8..1,0.1337,2.565,0.0521,-9690.879991,OG0004523,M2
8..9,0.0406,0.7989,0.0508,-9690.879991,OG0004523,M2
9..10,0.0486,0.958,0.0508,-9690.879991,OG0004523,M2
10..11,0.1029,2.0262,0.0508,-9690.879991,OG0004523,M2
11..2,0.07,1.3793,0.0508,-9690.879991,OG0004523,M2
11..3,0.0678,1.302,0.0521,-9690.879991,OG0004523,M2
10..12,0.1283,2.5269,0.0508,-9690.879991,OG0004523,M2
12..5,0.1005,1.9803,0.0508,-9690.879991,OG0004523,M2
12..6,0.1059,2.0323,0.0521,-9690.879991,OG0004523,M2
9..7,0.128,2.4556,0.0521,-9690.879991,OG0004523,M2
8..4,0.1176,2.3159,0.0508,-9690.879991,OG0004523,M2
8..1,0.3289,71.6267,0.0046,-11948.906778,OG0004545,M2
8..9,0.0996,32.659,0.003,-11948.906778,OG0004545,M2
9..10,0.06,19.682,0.003,-11948.906778,OG0004545,M2
10..11,0.0743,24.3698,0.003,-11948.906778,OG0004545,M2
11..2,0.1264,41.449,0.003,-11948.906778,OG0004545,M2
11..3,0.2048,44.5909,0.0046,-11948.906778,OG0004545,M2
10..12,0.2011,65.9582,0.003,-11948.906778,OG0004545,M2
12..5,0.0938,30.7599,0.003,-11948.906778,OG0004545,M2
12..6,0.1422,30.9551,0.0046,-11948.906778,OG0004545,M2
9..4,0.2195,71.9949,0.003,-11948.906778,OG0004545,M2
8..7,0.2508,54.6065,0.0046,-11948.906778,OG0004545,M2
8..1,0.0847,1.1464,0.0739,-5850.181108,OG0003968,M4
8..9,0.048,0.0002,294.7924,-5850.181108,OG0003968,M4
9..10,0.0323,0.2461,0.1313,-5850.181108,OG0003968,M4
10..11,0.0531,0.0011,49.3798,-5850.181108,OG0003968,M4
11..2,0.0318,0.6761,0.047,-5850.181108,OG0003968,M4
11..3,0.0425,1.0057,0.0422,-5850.181108,OG0003968,M4
10..12,0.0584,0.5889,0.0991,-5850.181108,OG0003968,M4
12..5,0.0836,1.1288,0.074,-5850.181108,OG0003968,M4
12..6,0.0854,1.4907,0.0573,-5850.181108,OG0003968,M4
9..4,0.0665,1.2603,0.0528,-5850.181108,OG0003968,M4
8..7,0.1194,2.0809,0.0574,-5850.181108,OG0003968,M4
8..1,0.6619,11.8641,0.0558,-8942.279767,OG0004510,M2
8..9,0.1736,2.4216,0.0717,-8942.279767,OG0004510,M2
9..10,0.0954,1.3315,0.0717,-8942.279767,OG0004510,M2
10..2,0.1708,2.3825,0.0717,-8942.279767,OG0004510,M2
10..11,0.0408,0.5689,0.0717,-8942.279767,OG0004510,M2
11..3,0.1304,2.3373,0.0558,-8942.279767,OG0004510,M2
11..12,0.5316,7.4172,0.0717,-8942.279767,OG0004510,M2
12..5,0.3309,4.6167,0.0717,-8942.279767,OG0004510,M2
12..6,0.332,5.951,0.0558,-8942.279767,OG0004510,M2
9..4,0.2908,4.057,0.0717,-8942.279767,OG0004510,M2
8..7,0.2945,5.278,0.0558,-8942.279767,OG0004510,M2
8..1,0.1705,56.3985,0.003,-8233.586305,OG0004540,M2
8..9,0.0861,1.5767,0.0546,-8233.586305,OG0004540,M2
9..10,0.0532,0.9749,0.0546,-8233.586305,OG0004540,M2
10..11,0.073,1.3367,0.0546,-8233.586305,OG0004540,M2
11..2,0.1706,3.1233,0.0546,-8233.586305,OG0004540,M2
11..3,0.2062,68.1839,0.003,-8233.586305,OG0004540,M2
10..12,0.1377,2.5219,0.0546,-8233.586305,OG0004540,M2
12..5,0.1882,3.4461,0.0546,-8233.586305,OG0004540,M2
12..6,0.1262,41.7194,0.003,-8233.586305,OG0004540,M2
9..4,0.182,3.3315,0.0546,-8233.586305,OG0004540,M2
8..7,0.1959,64.7892,0.003,-8233.586305,OG0004540,M2
8..1,0.1147,1.1382,0.1008,-5217.31695,OG0004541,M2
8..9,0.0332,0.2257,0.1472,-5217.31695,OG0004541,M2
9..10,0.0224,0.1523,0.1472,-5217.31695,OG0004541,M2
10..11,0.0896,0.6084,0.1472,-5217.31695,OG0004541,M2
11..2,0.0316,0.2146,0.1472,-5217.31695,OG0004541,M2
11..3,0.1065,1.0569,0.1008,-5217.31695,OG0004541,M2
10..12,0.1707,1.1592,0.1472,-5217.31695,OG0004541,M2
12..5,0.1426,0.9687,0.1472,-5217.31695,OG0004541,M2
12..6,0.1395,1.3845,0.1008,-5217.31695,OG0004541,M2
9..4,0.091,0.6178,0.1472,-5217.31695,OG0004541,M2
8..7,0.1534,1.5222,0.1008,-5217.31695,OG0004541,M2
8..1,0.1156,65.4034,0.0018,-6331.213637,OG0004542,M2
8..9,0.0372,26.0355,0.0014,-6331.213637,OG0004542,M2
9..10,0.0485,33.9602,0.0014,-6331.213637,OG0004542,M2
10..2,0.0662,46.3114,0.0014,-6331.213637,OG0004542,M2
10..3,0.0615,34.7925,0.0018,-6331.213637,OG0004542,M2
9..11,0.0211,14.7808,0.0014,-6331.213637,OG0004542,M2
11..4,0.098,68.5964,0.0014,-6331.213637,OG0004542,M2
11..12,0.0848,59.3283,0.0014,-6331.213637,OG0004542,M2
12..5,0.0643,44.9952,0.0014,-6331.213637,OG0004542,M2
12..6,0.0648,36.6616,0.0018,-6331.213637,OG0004542,M2
8..7,0.1035,58.567,0.0018,-6331.213637,OG0004542,M2
8..1,0.0321,0.856,0.0375,-3758.160331,OG0004543,M2
8..9,0.0191,0.2491,0.0768,-3758.160331,OG0004543,M2
9..10,0.0128,0.1664,0.0768,-3758.160331,OG0004543,M2
10..11,0.0223,0.29,0.0768,-3758.160331,OG0004543,M2
11..2,0.0336,0.4367,0.0768,-3758.160331,OG0004543,M2
11..3,0.0275,0.733,0.0375,-3758.160331,OG0004543,M2
10..12,0.0236,0.3068,0.0768,-3758.160331,OG0004543,M2
12..5,0.0403,0.5244,0.0768,-3758.160331,OG0004543,M2
12..6,0.0326,0.8672,0.0375,-3758.160331,OG0004543,M2
9..7,0.0531,1.4136,0.0375,-3758.160331,OG0004543,M2
8..4,0.0584,0.7604,0.0768,-3758.160331,OG0004543,M2
8..1,0.0805,25.5851,0.0031,-7072.058732,OG0004530,M2
8..9,0.0656,14.8147,0.0044,-7072.058732,OG0004530,M2
9..10,0.047,10.6185,0.0044,-7072.058732,OG0004530,M2
10..2,0.0666,15.0455,0.0044,-7072.058732,OG0004530,M2
10..3,0.0925,29.3995,0.0031,-7072.058732,OG0004530,M2
9..11,0.0321,7.2596,0.0044,-7072.058732,OG0004530,M2
11..4,0.1542,34.8286,0.0044,-7072.058732,OG0004530,M2
11..12,0.0662,14.9453,0.0044,-7072.058732,OG0004530,M2
12..5,0.0834,18.8279,0.0044,-7072.058732,OG0004530,M2
12..6,0.1107,35.1706,0.0031,-7072.058732,OG0004530,M2
8..7,0.111,35.2644,0.0031,-7072.058732,OG0004530,M2
8..1,0.0976,2.4242,0.0403,-12391.721973,OG0004531,M2
8..9,0.0729,1.0841,0.0673,-12391.721973,OG0004531,M2
9..10,0.0702,1.044,0.0673,-12391.721973,OG0004531,M2
10..2,0.0457,0.6797,0.0673,-12391.721973,OG0004531,M2
10..3,0.0787,1.9545,0.0403,-12391.721973,OG0004531,M2
9..11,0.0272,0.4037,0.0673,-12391.721973,OG0004531,M2
11..4,0.1039,1.5443,0.0673,-12391.721973,OG0004531,M2
11..12,0.1156,1.7192,0.0673,-12391.721973,OG0004531,M2
12..5,0.0899,1.336,0.0673,-12391.721973,OG0004531,M2
12..6,0.0731,1.8152,0.0403,-12391.721973,OG0004531,M2
8..7,0.1069,2.6554,0.0403,-12391.721973,OG0004531,M2
8..1,0.1537,1.7658,0.087,-7602.920979,OG0003973,M4
8..9,0.0401,0.0,999.0,-7602.920979,OG0003973,M4
9..10,0.0271,0.0,999.0,-7602.920979,OG0003973,M4
10..11,0.1023,0.0001,999.0,-7602.920979,OG0003973,M4
11..2,0.0886,3.721,0.0238,-7602.920979,OG0003973,M4
11..3,0.1347,4.8515,0.0278,-7602.920979,OG0003973,M4
10..12,0.1315,0.0001,999.0,-7602.920979,OG0003973,M4
12..5,0.1314,3.3647,0.0391,-7602.920979,OG0003973,M4
12..6,0.1121,2.6496,0.0423,-7602.920979,OG0003973,M4
9..7,0.1236,3.607,0.0343,-7602.920979,OG0003973,M4
8..4,0.1128,2.9391,0.0384,-7602.920979,OG0003973,M4
8..1,0.0545,1.0557,0.0516,-6076.699199,OG0004518,M2
8..9,0.0288,0.1892,0.1522,-6076.699199,OG0004518,M2
9..10,0.0115,0.0754,0.1522,-6076.699199,OG0004518,M2
10..11,0.0483,0.3174,0.1522,-6076.699199,OG0004518,M2
11..2,0.0553,0.3635,0.1522,-6076.699199,OG0004518,M2
11..3,0.0401,0.776,0.0516,-6076.699199,OG0004518,M2
10..4,0.093,0.6114,0.1522,-6076.699199,OG0004518,M2
9..12,0.0828,0.5442,0.1522,-6076.699199,OG0004518,M2
12..5,0.0442,0.2904,0.1522,-6076.699199,OG0004518,M2
12..6,0.055,1.0653,0.0516,-6076.699199,OG0004518,M2
8..7,0.0866,1.6782,0.0516,-6076.699199,OG0004518,M2
8..1,0.1001,4.9408,0.0203,-8114.72496,OG0004521,M2
8..9,0.0535,0.9535,0.0561,-8114.72496,OG0004521,M2
9..10,0.0266,0.4745,0.0561,-8114.72496,OG0004521,M2
10..11,0.0501,0.8928,0.0561,-8114.72496,OG0004521,M2
11..2,0.0472,0.8411,0.0561,-8114.72496,OG0004521,M2
11..3,0.0495,2.4462,0.0203,-8114.72496,OG0004521,M2
10..12,0.0676,1.2033,0.0561,-8114.72496,OG0004521,M2
12..5,0.0669,1.1919,0.0561,-8114.72496,OG0004521,M2
12..6,0.0355,1.7521,0.0203,-8114.72496,OG0004521,M2
9..4,0.1237,2.2041,0.0561,-8114.72496,OG0004521,M2
8..7,0.0702,3.4646,0.0203,-8114.72496,OG0004521,M2
8..1,0.1021,13.8712,0.0074,-11412.683833,OG0004517,M2
8..9,0.0853,25.2484,0.0034,-11412.683833,OG0004517,M2
9..10,0.0605,17.9068,0.0034,-11412.683833,OG0004517,M2
10..11,0.1086,32.1449,0.0034,-11412.683833,OG0004517,M2
11..2,0.0947,28.0346,0.0034,-11412.683833,OG0004517,M2
11..3,0.1197,16.2644,0.0074,-11412.683833,OG0004517,M2
10..12,0.1132,33.5195,0.0034,-11412.683833,OG0004517,M2
12..5,0.1434,42.4523,0.0034,-11412.683833,OG0004517,M2
12..6,0.1066,14.4924,0.0074,-11412.683833,OG0004517,M2
9..4,0.111,32.8529,0.0034,-11412.683833,OG0004517,M2
