branch,dN,dS,omega,lnL,SOG,Model
10..4,0.2323,5.3918,0.0431,-6240.561005,OG0004383,M4
9..7,0.3141,63.228,0.005,-6240.561005,OG0004383,M4
8..12,0.2682,0.0003,999.0,-6240.561005,OG0004383,M4
12..5,0.2574,2.7118,0.0949,-6240.561005,OG0004383,M4
12..6,0.3708,8.2365,0.045,-6240.561005,OG0004383,M4
8..1,0.1484,7.1403,0.0208,-10227.23337,OG0004434,M4
8..9,0.0422,0.0011,39.0196,-10227.23337,OG0004434,M4
9..10,0.0455,0.0028,16.2086,-10227.23337,OG0004434,M4
10..11,0.0971,0.0025,38.739,-10227.23337,OG0004434,M4
11..2,0.0521,58.8077,0.0009,-10227.23337,OG0004434,M4
11..3,0.0943,3.6539,0.0258,-10227.23337,OG0004434,M4
10..4,0.121,4.582,0.0264,-10227.23337,OG0004434,M4
9..12,0.1176,0.0031,37.7504,-10227.23337,OG0004434,M4
12..5,0.1176,6.1278,0.0192,-10227.23337,OG0004434,M4
12..6,0.1187,7.8467,0.0151,-10227.23337,OG0004434,M4
8..7,0.1416,3.434,0.0412,-10227.23337,OG0004434,M4
8..1,0.0356,0.8187,0.0435,-1976.031227,OG0004385,M4
8..9,0.048,0.1555,0.3089,-1976.031227,OG0004385,M4
9..2,0.0363,0.9106,0.0399,-1976.031227,OG0004385,M4
9..3,0.0301,0.8907,0.0338,-1976.031227,OG0004385,M4
8..10,0.0213,0.4315,0.0494,-1976.031227,OG0004385,M4
10..11,0.0,0.0,1.3795,-1976.031227,OG0004385,M4
11..4,0.0609,1.0501,0.058,-1976.031227,OG0004385,M4
11..7,0.0645,1.645,0.0392,-1976.031227,OG0004385,M4
10..12,0.0737,0.772,0.0955,-1976.031227,OG0004385,M4
12..5,0.032,0.8244,0.0388,-1976.031227,OG0004385,M4
12..6,0.0304,1.5546,0.0196,-1976.031227,OG0004385,M4
8..1,0.0721,1.8545,0.0389,-2579.388696,OG0004421,M4
8..9,0.0271,1.5025,0.018,-2579.388696,OG0004421,M4
9..10,0.0265,0.0006,45.7967,-2579.388696,OG0004421,M4
10..11,0.0499,0.0004,119.0117,-2579.388696,OG0004421,M4
11..2,0.0498,0.696,0.0716,-2579.388696,OG0004421,M4
11..3,0.0607,0.7406,0.082,-2579.388696,OG0004421,M4
10..12,0.0636,0.5916,0.1074,-2579.388696,OG0004421,M4
12..5,0.0507,1.1651,0.0436,-2579.388696,OG0004421,M4
12..6,0.0514,1.7399,0.0295,-2579.388696,OG0004421,M4
9..4,0.1306,1.0775,0.1212,-2579.388696,OG0004421,M4
8..7,0.074,82.4943,0.0009,-2579.388696,OG0004421,M4
8..1,0.0199,1.4923,0.0133,-5505.892021,OG0004433,M4
8..9,0.0164,0.0,520.0129,-5505.892021,OG0004433,M4
9..10,0.022,0.2968,0.074,-5505.892021,OG0004433,M4
10..11,0.0207,0.4488,0.0462,-5505.892021,OG0004433,M4
11..2,0.0055,0.9217,0.006,-5505.892021,OG0004433,M4
11..3,0.0166,0.7495,0.0221,-5505.892021,OG0004433,M4
10..12,0.0316,0.774,0.0408,-5505.892021,OG0004433,M4
12..5,0.0304,0.5983,0.0507,-5505.892021,OG0004433,M4
12..6,0.0162,2.2058,0.0073,-5505.892021,OG0004433,M4
9..4,0.0179,1.3049,0.0137,-5505.892021,OG0004433,M4
8..7,0.0313,2.3993,0.013,-5505.892021,OG0004433,M4
8..1,0.1285,1.6898,0.0761,-2589.383045,OG0004438,M4
8..9,0.0523,0.3174,0.1648,-2589.383045,OG0004438,M4
9..10,0.0402,0.5458,0.0736,-2589.383045,OG0004438,M4
10..11,0.0653,0.1052,0.6204,-2589.383045,OG0004438,M4
11..2,0.0335,0.5245,0.0638,-2589.383045,OG0004438,M4
11..3,0.0672,0.5899,0.1139,-2589.383045,OG0004438,M4
10..12,0.0517,0.0732,0.7057,-2589.383045,OG0004438,M4
12..5,0.0563,1.3465,0.0418,-2589.383045,OG0004438,M4
12..6,0.041,1.2806,0.032,-2589.383045,OG0004438,M4
9..4,0.1014,0.9443,0.1074,-2589.383045,OG0004438,M4
8..7,0.0727,1.4129,0.0514,-2589.383045,OG0004438,M4
8..1,0.0228,0.6303,0.0362,-4625.428833,OG0004443,M4
8..9,0.0065,0.2626,0.0248,-4625.428833,OG0004443,M4
9..10,0.0094,0.0,452.6284,-4625.428833,OG0004443,M4
10..11,0.0135,0.4353,0.031,-4625.428833,OG0004443,M4
11..2,0.0112,0.7381,0.0151,-4625.428833,OG0004443,M4
11..3,0.0073,0.7051,0.0104,-4625.428833,OG0004443,M4
10..12,0.0232,0.1465,0.1585,-4625.428833,OG0004443,M4
12..5,0.0058,1.4108,0.0041,-4625.428833,OG0004443,M4
12..6,0.0139,1.7085,0.0082,-4625.428833,OG0004443,M4
9..4,0.027,0.8988,0.03,-4625.428833,OG0004443,M4
8..7,0.0238,1.4497,0.0164,-4625.428833,OG0004443,M4
8..1,0.223,3.495,0.0638,-15980.28499,OG0004440,M4
8..9,0.1049,0.0001,999.0,-15980.28499,OG0004440,M4
9..10,0.0538,0.0001,999.0,-15980.28499,OG0004440,M4
10..11,0.1653,0.0002,999.0,-15980.28499,OG0004440,M4
11..2,0.1137,2.5035,0.0454,-15980.28499,OG0004440,M4
11..3,0.0951,3.0135,0.0316,-15980.28499,OG0004440,M4
10..12,0.1573,0.0002,999.0,-15980.28499,OG0004440,M4
12..5,0.1593,2.5295,0.063,-15980.28499,OG0004440,M4
12..6,0.1552,2.182,0.0711,-15980.28499,OG0004440,M4
9..4,0.1971,3.9759,0.0496,-15980.28499,OG0004440,M4
8..7,0.1367,4.6474,0.0294,-15980.28499,OG0004440,M4
8..1,0.1006,1.3698,0.0734,-9596.24272,OG0004419,M4
8..9,0.0666,0.0001,999.0,-9596.24272,OG0004419,M4
9..10,0.0671,0.5925,0.1133,-9596.24272,OG0004419,M4
10..11,0.1075,0.0001,999.0,-9596.24272,OG0004419,M4
11..2,0.2029,2.919,0.0695,-9596.24272,OG0004419,M4
11..3,0.1798,2.2913,0.0785,-9596.24272,OG0004419,M4
10..12,0.1002,0.0001,999.0,-9596.24272,OG0004419,M4
12..5,0.0684,2.4286,0.0281,-9596.24272,OG0004419,M4
12..6,0.0642,2.3296,0.0275,-9596.24272,OG0004419,M4
9..4,0.0852,1.8925,0.045,-9596.24272,OG0004419,M4
8..7,0.1357,2.1722,0.0625,-9596.24272,OG0004419,M4
8..1,0.1593,14.1526,0.0113,-5763.444041,OG0004446,M4
8..9,0.1272,0.0229,5.5667,-5763.444041,OG0004446,M4
9..10,0.1329,0.0179,7.4446,-5763.444041,OG0004446,M4
10..2,0.107,1.7542,0.061,-5763.444041,OG0004446,M4
10..3,0.0965,54.1899,0.0018,-5763.444041,OG0004446,M4
9..11,0.0275,0.002,13.5422,-5763.444041,OG0004446,M4
11..4,0.1596,2.4516,0.0651,-5763.444041,OG0004446,M4
11..12,0.1108,0.0085,12.9724,-5763.444041,OG0004446,M4
12..5,0.075,2.6946,0.0278,-5763.444041,OG0004446,M4
12..6,0.0974,2.068,0.0471,-5763.444041,OG0004446,M4
8..7,0.1196,31.7886,0.0038,-5763.444041,OG0004446,M4
8..1,0.188,3.2264,0.0583,-17375.319919,OG0004462,M4
8..9,0.0669,0.0001,740.3321,-17375.319919,OG0004462,M4
9..10,0.1236,0.0004,289.8912,-17375.319919,OG0004462,M4
10..2,0.1089,8.1426,0.0134,-17375.319919,OG0004462,M4
10..3,0.1715,3.9987,0.0429,-17375.319919,OG0004462,M4
9..11,0.0321,0.0003,122.8121,-17375.319919,OG0004462,M4
11..4,0.1745,5.3423,0.0327,-17375.319919,OG0004462,M4
11..12,0.1592,0.0002,858.1419,-17375.319919,OG0004462,M4
12..5,0.1235,4.6418,0.0266,-17375.319919,OG0004462,M4
12..6,0.112,5.4215,0.0207,-17375.319919,OG0004462,M4
8..7,0.1464,33.7368,0.0043,-17375.319919,OG0004462,M4
8..1,0.2086,68.2056,0.0031,-4337.776423,OG0004453,M4
8..9,0.04,0.0001,634.8877,-4337.776423,OG0004453,M4
9..10,0.0712,0.0001,999.0,-4337.776423,OG0004453,M4
10..2,0.1301,3.1597,0.0412,-4337.776423,OG0004453,M4
10..3,0.1696,5.2605,0.0322,-4337.776423,OG0004453,M4
9..11,0.0575,0.0001,999.0,-4337.776423,OG0004453,M4
11..4,0.2081,3.8036,0.0547,-4337.776423,OG0004453,M4
11..12,0.1872,0.3461,0.5409,-4337.776423,OG0004453,M4
12..5,0.1152,1.1591,0.0994,-4337.776423,OG0004453,M4
12..6,0.1411,1.7643,0.08,-4337.776423,OG0004453,M4
8..7,0.1873,68.2725,0.0027,-4337.776423,OG0004453,M4
8..1,0.5892,9.4071,0.0626,-12937.62925,OG0004426,M4
8..9,0.2603,0.0003,999.0,-12937.62925,OG0004426,M4
9..10,0.1885,0.0002,999.0,-12937.62925,OG0004426,M4
10..2,0.4869,3.6161,0.1347,-12937.62925,OG0004426,M4
10..11,0.0495,0.0,999.0,-12937.62925,OG0004426,M4
11..4,0.6264,5.8316,0.1074,-12937.62925,OG0004426,M4
11..12,0.3004,0.0003,999.0,-12937.62925,OG0004426,M4
12..5,0.2852,67.7736,0.0042,-12937.62925,OG0004426,M4
12..6,0.1167,2.98,0.0392,-12937.62925,OG0004426,M4
9..3,0.6176,66.7364,0.0093,-12937.62925,OG0004426,M4
8..7,0.4437,67.2789,0.0066,-12937.62925,OG0004426,M4
8..1,0.0768,1.4142,0.0543,-3802.77894,OG0004425,M4
8..9,0.0195,0.005,3.8957,-3802.77894,OG0004425,M4
9..10,0.0324,0.005,6.4864,-3802.77894,OG0004425,M4
10..11,0.0513,0.1484,0.346,-3802.77894,OG0004425,M4
11..2,0.019,1.243,0.0153,-3802.77894,OG0004425,M4
11..3,0.042,1.1082,0.0379,-3802.77894,OG0004425,M4
10..12,0.0788,0.6866,0.1148,-3802.77894,OG0004425,M4
12..5,0.03,1.4598,0.0205,-3802.77894,OG0004425,M4
12..6,0.0743,0.8757,0.0849,-3802.77894,OG0004425,M4
9..4,0.0216,1.4216,0.0152,-3802.77894,OG0004425,M4
8..7,0.0409,2.6597,0.0154,-3802.77894,OG0004425,M4
8..1,0.2601,86.7456,0.003,-5587.357418,OG0004521,M4
8..9,0.0866,0.0001,999.0,-5587.357418,OG0004521,M4
9..10,0.1039,0.0001,999.0,-5587.357418,OG0004521,M4
10..11,0.1674,0.0002,999.0,-5587.357418,OG0004521,M4
11..2,0.2114,86.9535,0.0024,-5587.357418,OG0004521,M4
11..3,0.1942,2.2253,0.0873,-5587.357418,OG0004521,M4
10..12,0.1817,3.3601,0.0541,-5587.357418,OG0004521,M4
12..5,0.1255,1.0871,0.1154,-5587.357418,OG0004521,M4
12..6,0.235,2.6329,0.0892,-5587.357418,OG0004521,M4
9..4,0.1743,4.7075,0.037,-5587.357418,OG0004521,M4
8..7,0.3699,26.5715,0.0139,-5587.357418,OG0004521,M4
8..1,0.2424,85.1025,0.0028,-6142.032203,OG0004468,M4
8..9,0.0964,0.0001,999.0,-6142.032203,OG0004468,M4
9..10,0.0455,0.0,999.0,-6142.032203,OG0004468,M4
10..11,0.1933,0.0002,999.0,-6142.032203,OG0004468,M4
11..2,0.1413,3.3397,0.0423,-6142.032203,OG0004468,M4
11..3,0.2611,13.5467,0.0193,-6142.032203,OG0004468,M4
10..12,0.0688,0.0001,999.0,-6142.032203,OG0004468,M4
12..5,0.1224,2.6498,0.0462,-6142.032203,OG0004468,M4
12..6,0.2639,85.0128,0.0031,-6142.032203,OG0004468,M4
9..4,0.1733,85.3901,0.002,-6142.032203,OG0004468,M4
8..7,0.2301,5.5981,0.0411,-6142.032203,OG0004468,M4
8..1,0.1513,1.2452,0.1215,-2992.350317,OG0004516,M4
8..9,0.0731,0.0001,999.0,-2992.350317,OG0004516,M4
9..10,0.011,0.0,999.0,-2992.350317,OG0004516,M4
10..11,0.0732,0.6514,0.1124,-2992.350317,OG0004516,M4
11..2,0.0306,1.8271,0.0168,-2992.350317,OG0004516,M4
11..3,0.0983,0.4008,0.2453,-2992.350317,OG0004516,M4
10..12,0.058,26.4795,0.0022,-2992.350317,OG0004516,M4
12..5,0.0725,6.0039,0.0121,-2992.350317,OG0004516,M4
12..6,0.0791,7.2222,0.011,-2992.350317,OG0004516,M4
9..4,0.0855,2.0825,0.0411,-2992.350317,OG0004516,M4
8..7,0.1032,72.8168,0.0014,-2992.350317,OG0004516,M4
8..1,0.0626,1.0006,0.0626,-6064.04602,OG0004520,M4
8..9,0.0316,0.0,942.5273,-6064.04602,OG0004520,M4
9..10,0.0105,0.1016,0.1036,-6064.04602,OG0004520,M4
10..11,0.0562,0.1343,0.4186,-6064.04602,OG0004520,M4
11..2,0.0439,0.5627,0.078,-6064.04602,OG0004520,M4
11..3,0.0527,0.6234,0.0846,-6064.04602,OG0004520,M4
10..4,0.0922,0.5968,0.1544,-6064.04602,OG0004520,M4
9..12,0.0896,0.2776,0.3227,-6064.04602,OG0004520,M4
12..5,0.0378,0.5668,0.0666,-6064.04602,OG0004520,M4
12..6,0.04,1.3237,0.0302,-6064.04602,OG0004520,M4
8..7,0.0853,2.1533,0.0396,-6064.04602,OG0004520,M4
8..1,0.0449,0.759,0.0592,-7510.172106,OG0004485,M4
8..9,0.0208,0.3904,0.0533,-7510.172106,OG0004485,M4
9..10,0.0106,0.1498,0.0705,-7510.172106,OG0004485,M4
10..11,0.0339,0.0834,0.4064,-7510.172106,OG0004485,M4
11..2,0.0303,0.705,0.0429,-7510.172106,OG0004485,M4
11..3,0.0371,1.0767,0.0344,-7510.172106,OG0004485,M4
10..12,0.0478,0.4828,0.099,-7510.172106,OG0004485,M4
12..5,0.0346,0.8399,0.0412,-7510.172106,OG0004485,M4
12..6,0.0382,0.9628,0.0397,-7510.172106,OG0004485,M4
9..4,0.0374,1.5037,0.0249,-7510.172106,OG0004485,M4
8..7,0.0339,1.4932,0.0227,-7510.172106,OG0004485,M4
8..1,0.138,2.2678,0.0608,-12371.990197,OG0004484,M4
8..9,0.0502,0.0001,999.0,-12371.990197,OG0004484,M4
9..10,0.0843,0.0001,999.0,-12371.990197,OG0004484,M4
10..11,0.0666,0.0001,999.0,-12371.990197,OG0004484,M4
11..2,0.0845,1.4653,0.0576,-12371.990197,OG0004484,M4
11..3,0.1374,2.9998,0.0458,-12371.990197,OG0004484,M4
10..12,0.1461,0.0001,999.0,-12371.990197,OG0004484,M4
12..5,0.1498,3.7804,0.0396,-12371.990197,OG0004484,M4
12..6,0.1112,70.9459,0.0016,-12371.990197,OG0004484,M4
9..4,0.1339,3.1888,0.042,-12371.990197,OG0004484,M4
8..7,0.1318,70.8784,0.0019,-12371.990197,OG0004484,M4
8..1,0.2703,1.9577,0.1381,-4667.199883,OG0004469,M4
8..9,0.0512,0.0122,4.2059,-4667.199883,OG0004469,M4
9..10,0.0315,0.0062,5.0641,-4667.199883,OG0004469,M4
10..11,0.0431,0.012,3.5807,-4667.199883,OG0004469,M4
11..2,0.1496,2.9342,0.051,-4667.199883,OG0004469,M4
11..3,0.1355,2.4693,0.0549,-4667.199883,OG0004469,M4
10..4,0.0735,2.7739,0.0265,-4667.199883,OG0004469,M4
9..12,0.0637,0.0076,8.3633,-4667.199883,OG0004469,M4
12..5,0.1471,59.633,0.0025,-4667.199883,OG0004469,M4
12..6,0.1284,4.8325,0.0266,-4667.199883,OG0004469,M4
8..7,0.1532,1.9841,0.0772,-4667.199883,OG0004469,M4
8..1,0.2443,66.3845,0.0037,-9659.660636,OG0004515,M4
8..9,0.0655,0.0001,999.0,-9659.660636,OG0004515,M4
9..10,0.0501,0.0001,999.0,-9659.660636,OG0004515,M4
10..11,0.1563,0.0002,999.0,-9659.660636,OG0004515,M4
11..2,0.07,66.912,0.001,-9659.660636,OG0004515,M4
11..3,0.089,66.8544,0.0013,-9659.660636,OG0004515,M4
10..12,0.0791,0.0001,999.0,-9659.660636,OG0004515,M4
12..5,0.1969,5.467,0.036,-9659.660636,OG0004515,M4
12..6,0.2399,2.2334,0.1074,-9659.660636,OG0004515,M4
9..4,0.2084,4.882,0.0427,-9659.660636,OG0004515,M4
8..7,0.2288,2.7866,0.0821,-9659.660636,OG0004515,M4
8..1,0.1599,80.3319,0.002,-10082.996496,OG0004504,M4
8..9,0.068,0.0132,5.1521,-10082.996496,OG0004504,M4
9..10,0.0728,40.5788,0.0018,-10082.996496,OG0004504,M4
10..2,0.0632,0.6474,0.0976,-10082.996496,OG0004504,M4
10..3,0.0667,1.0277,0.0649,-10082.996496,OG0004504,M4
9..11,0.0336,0.0081,4.1392,-10082.996496,OG0004504,M4
11..4,0.0949,42.3354,0.0022,-10082.996496,OG0004504,M4
11..12,0.093,0.0059,15.6809,-10082.996496,OG0004504,M4
12..5,0.0952,80.5813,0.0012,-10082.996496,OG0004504,M4
12..6,0.0896,3.9509,0.0227,-10082.996496,OG0004504,M4
8..7,0.1127,68.5756,0.0016,-10082.996496,OG0004504,M4
8..1,0.0888,1.463,0.0607,-9165.56763,OG0004465,M4
8..9,0.0571,0.0005,104.0626,-9165.56763,OG0004465,M4
9..10,0.044,0.0003,175.0151,-9165.56763,OG0004465,M4
10..2,0.1019,1.6761,0.0608,-9165.56763,OG0004465,M4
10..3,0.0548,0.8918,0.0615,-9165.56763,OG0004465,M4
9..11,0.0207,0.0,999.0,-9165.56763,OG0004465,M4
11..4,0.0919,1.9749,0.0466,-9165.56763,OG0004465,M4
11..12,0.0519,0.3049,0.1701,-9165.56763,OG0004465,M4
12..5,0.0687,1.3468,0.051,-9165.56763,OG0004465,M4
12..6,0.0423,0.8952,0.0472,-9165.56763,OG0004465,M4
8..7,0.0717,1.3673,0.0525,-9165.56763,OG0004465,M4
8..1,0.1093,1.0615,0.1029,-4373.701291,OG0004517,M4
8..9,0.0231,0.0,999.0,-4373.701291,OG0004517,M4
9..10,0.0218,0.0757,0.2879,-4373.701291,OG0004517,M4
10..11,0.0439,0.1131,0.3883,-4373.701291,OG0004517,M4
11..2,0.0372,0.9058,0.0411,-4373.701291,OG0004517,M4
11..3,0.0496,0.7478,0.0664,-4373.701291,OG0004517,M4
10..12,0.0395,0.386,0.1023,-4373.701291,OG0004517,M4
12..5,0.0398,1.0039,0.0397,-4373.701291,OG0004517,M4
12..6,0.0453,1.3172,0.0344,-4373.701291,OG0004517,M4
9..4,0.0622,0.7941,0.0784,-4373.701291,OG0004517,M4
8..7,0.0624,1.3866,0.045,-4373.701291,OG0004517,M4
8..1,0.1778,4.1561,0.0428,-10959.35422,OG0004488,M4
8..9,0.0943,0.0054,17.5515,-10959.35422,OG0004488,M4
9..10,0.0735,0.0056,13.2119,-10959.35422,OG0004488,M4
10..11,0.1302,0.018,7.2257,-10959.35422,OG0004488,M4
11..2,0.1003,65.1991,0.0015,-10959.35422,OG0004488,M4
11..3,0.1231,44.5786,0.0028,-10959.35422,OG0004488,M4
10..12,0.1326,0.052,2.5491,-10959.35422,OG0004488,M4
12..5,0.1013,29.93,0.0034,-10959.35422,OG0004488,M4
12..6,0.0965,76.32,0.0013,-10959.35422,OG0004488,M4
9..4,0.1673,74.6215,0.0022,-10959.35422,OG0004488,M4
8..7,0.1772,4.0521,0.0437,-10959.35422,OG0004488,M4
8..1,0.1088,1.7161,0.0634,-10989.678226,OG0004519,M4
8..9,0.0759,0.0001,999.0,-10989.678226,OG0004519,M4
9..10,0.0622,0.0001,999.0,-10989.678226,OG0004519,M4
10..11,0.1142,0.6951,0.1643,-10989.678226,OG0004519,M4
11..2,0.0873,1.0984,0.0795,-10989.678226,OG0004519,M4
11..3,0.1112,0.8775,0.1267,-10989.678226,OG0004519,M4
10..12,0.1209,0.0001,999.0,-10989.678226,OG0004519,M4
12..5,0.133,1.3763,0.0967,-10989.678226,OG0004519,M4
12..6,0.1113,1.3791,0.0807,-10989.678226,OG0004519,M4
9..4,0.1067,2.2157,0.0482,-10989.678226,OG0004519,M4
8..7,0.1808,2.5913,0.0698,-10989.678226,OG0004519,M4
8..1,0.1953,48.6805,0.004,-20237.063101,OG0004470,M4
8..9,0.0402,0.0098,4.1092,-20237.063101,OG0004470,M4
9..10,0.0327,0.0104,3.153,-20237.063101,OG0004470,M4
10..11,0.1043,0.0056,18.7102,-20237.063101,OG0004470,M4
11..2,0.1236,7.6036,0.0162,-20237.063101,OG0004470,M4
11..3,0.1635,75.7924,0.0022,-20237.063101,OG0004470,M4
10..12,0.1425,0.0051,28.0944,-20237.063101,OG0004470,M4
12..5,0.2023,7.2073,0.0281,-20237.063101,OG0004470,M4
12..6,0.2154,78.967,0.0027,-20237.063101,OG0004470,M4
9..7,0.1755,79.1182,0.0022,-20237.063101,OG0004470,M4
8..4,0.1478,5.4914,0.0269,-20237.063101,OG0004470,M4
8..1,0.1609,1.3716,0.1173,-5984.154011,OG0004498,M4
8..9,0.0503,0.0001,999.0,-5984.154011,OG0004498,M4
9..10,0.0702,0.0001,999.0,-5984.154011,OG0004498,M4
10..2,0.1191,76.2634,0.0016,-5984.154011,OG0004498,M4
10..3,0.1558,2.058,0.0757,-5984.154011,OG0004498,M4
9..4,0.2077,2.0708,0.1003,-5984.154011,OG0004498,M4
8..11,0.0656,0.0001,999.0,-5984.154011,OG0004498,M4
11..12,0.1098,0.0001,999.0,-5984.154011,OG0004498,M4
12..5,0.2696,2.2377,0.1205,-5984.154011,OG0004498,M4
12..6,0.2993,3.4953,0.0856,-5984.154011,OG0004498,M4
11..7,0.2068,1.6283,0.127,-5984.154011,OG0004498,M4
8..1,0.0793,1.1664,0.068,-1963.88211,OG0004499,M4
8..9,0.0526,0.2183,0.241,-1963.88211,OG0004499,M4
9..10,0.0235,0.0002,142.8416,-1963.88211,OG0004499,M4
10..11,0.0226,0.9789,0.0231,-1963.88211,OG0004499,M4
11..2,0.0239,1.0357,0.023,-1963.88211,OG0004499,M4
11..3,0.0315,0.4064,0.0774,-1963.88211,OG0004499,M4
10..12,0.0626,0.5912,0.1058,-1963.88211,OG0004499,M4
12..5,0.0548,2.2876,0.024,-1963.88211,OG0004499,M4
12..6,0.0384,1.1254,0.0341,-1963.88211,OG0004499,M4
9..4,0.1171,2.9207,0.0401,-1963.88211,OG0004499,M4
8..7,0.0969,1.5618,0.062,-1963.88211,OG0004499,M4
8..1,0.0694,1.3074,0.0531,-11385.812978,OG0004490,M4
8..9,0.0382,0.0,999.0,-11385.812978,OG0004490,M4
9..10,0.0281,0.2332,0.1206,-11385.812978,OG0004490,M4
10..11,0.0409,0.1689,0.2421,-11385.812978,OG0004490,M4
11..2,0.0379,1.0396,0.0365,-11385.812978,OG0004490,M4
11..3,0.0456,1.0658,0.0428,-11385.812978,OG0004490,M4
10..12,0.0532,0.3247,0.1638,-11385.812978,OG0004490,M4
12..5,0.0654,1.4248,0.0459,-11385.812978,OG0004490,M4
12..6,0.0598,1.213,0.0493,-11385.812978,OG0004490,M4
9..4,0.0794,1.5683,0.0506,-11385.812978,OG0004490,M4
8..7,0.0564,2.9312,0.0192,-11385.812978,OG0004490,M4
8..1,0.046,1.1658,0.0394,-5145.241543,OG0004487,M4
8..9,0.033,0.1948,0.1693,-5145.241543,OG0004487,M4
9..10,0.0167,0.0,999.0,-5145.241543,OG0004487,M4
10..11,0.0388,0.5678,0.0683,-5145.241543,OG0004487,M4
11..2,0.0218,0.7771,0.028,-5145.241543,OG0004487,M4
11..3,0.0243,0.6003,0.0405,-5145.241543,OG0004487,M4
10..4,0.038,2.4916,0.0152,-5145.241543,OG0004487,M4
9..12,0.0248,0.0,765.4641,-5145.241543,OG0004487,M4
12..5,0.0426,1.5956,0.0267,-5145.241543,OG0004487,M4
12..6,0.0333,1.0573,0.0315,-5145.241543,OG0004487,M4
8..7,0.0488,3.3335,0.0146,-5145.241543,OG0004487,M4
8..1,0.12,1.1389,0.1053,-5584.176092,OG0004486,M4
8..9,0.037,0.0,999.0,-5584.176092,OG0004486,M4
9..10,0.0222,0.0,888.6109,-5584.176092,OG0004486,M4
10..11,0.0438,0.0,999.0,-5584.176092,OG0004486,M4
11..2,0.0487,1.2264,0.0397,-5584.176092,OG0004486,M4
11..3,0.0887,2.0765,0.0427,-5584.176092,OG0004486,M4
10..12,0.0702,1.4875,0.0472,-5584.176092,OG0004486,M4
12..5,0.0713,62.1335,0.0011,-5584.176092,OG0004486,M4
12..6,0.0543,3.5152,0.0154,-5584.176092,OG0004486,M4
9..4,0.0604,1.4664,0.0412,-5584.176092,OG0004486,M4
8..7,0.0971,62.0628,0.0016,-5584.176092,OG0004486,M4
8..1,0.1002,1.3706,0.0731,-6233.60084,OG0004492,M4
8..9,0.038,0.0,999.0,-6233.60084,OG0004492,M4
9..10,0.0592,0.0001,999.0,-6233.60084,OG0004492,M4
10..11,0.0618,0.0002,338.509,-6233.60084,OG0004492,M4
11..2,0.0602,1.7542,0.0343,-6233.60084,OG0004492,M4
11..3,0.0799,3.0078,0.0266,-6233.60084,OG0004492,M4
10..12,0.0951,0.0001,999.0,-6233.60084,OG0004492,M4
12..5,0.0813,1.3798,0.0589,-6233.60084,OG0004492,M4
12..6,0.0778,1.5332,0.0508,-6233.60084,OG0004492,M4
9..4,0.0902,1.2262,0.0735,-6233.60084,OG0004492,M4
8..7,0.1063,75.2219,0.0014,-6233.60084,OG0004492,M4
8..1,0.1849,2.0769,0.089,-7572.101782,OG0004471,M4
8..9,0.0609,0.0001,999.0,-7572.101782,OG0004471,M4
9..10,0.0596,0.0001,999.0,-7572.101782,OG0004471,M4
10..11,0.1025,0.0001,999.0,-7572.101782,OG0004471,M4
11..2,0.0807,2.5313,0.0319,-7572.101782,OG0004471,M4
11..3,0.1636,65.7617,0.0025,-7572.101782,OG0004471,M4
10..12,0.1595,0.0002,999.0,-7572.101782,OG0004471,M4
12..5,0.1517,1.8376,0.0825,-7572.101782,OG0004471,M4
12..6,0.1109,1.8402,0.0603,-7572.101782,OG0004471,M4
9..4,0.137,1.9885,0.0689,-7572.101782,OG0004471,M4
8..7,0.2016,3.0565,0.066,-7572.101782,OG0004471,M4
8..1,0.2839,67.9897,0.0042,-11431.938151,OG0004494,M4
8..9,0.0883,0.0019,47.5308,-11431.938151,OG0004494,M4
9..10,0.0437,0.0003,139.3034,-11431.938151,OG0004494,M4
10..11,0.1186,0.0022,53.8535,-11431.938151,OG0004494,M4
11..2,0.2323,14.7187,0.0158,-11431.938151,OG0004494,M4
11..3,0.2033,5.9786,0.034,-11431.938151,OG0004494,M4
10..12,0.2537,0.003,85.2209,-11431.938151,OG0004494,M4
12..5,0.2045,3.4381,0.0595,-11431.938151,OG0004494,M4
12..6,0.1436,3.1053,0.0462,-11431.938151,OG0004494,M4
9..4,0.2047,9.1972,0.0223,-11431.938151,OG0004494,M4
8..7,0.2815,3.2471,0.0867,-11431.938151,OG0004494,M4
8..1,0.1544,78.9092,0.002,-6079.992665,OG0004496,M4
8..9,0.0656,0.0001,999.0,-6079.992665,OG0004496,M4
9..10,0.0273,0.0,999.0,-6079.992665,OG0004496,M4
10..11,0.0855,0.0001,999.0,-6079.992665,OG0004496,M4
11..2,0.0808,1.9537,0.0414,-6079.992665,OG0004496,M4
11..3,0.1284,3.3353,0.0385,-6079.992665,OG0004496,M4
10..12,0.0929,2.1728,0.0428,-6079.992665,OG0004496,M4
12..5,0.1281,1.0852,0.118,-6079.992665,OG0004496,M4
12..6,0.1162,1.2188,0.0953,-6079.992665,OG0004496,M4
9..4,0.1547,3.0131,0.0513,-6079.992665,OG0004496,M4
8..7,0.119,1.724,0.069,-6079.992665,OG0004496,M4
8..1,0.0883,49.289,0.0018,-6275.455238,OG0004497,M4
8..9,0.0643,0.0177,3.63,-6275.455238,OG0004497,M4
9..10,0.046,0.0136,3.3855,-6275.455238,OG0004497,M4
