branch,dN,dS,omega,lnL,SOG,Model
9..4,0.1875,17.1237,0.0109,-7384.53494,OG0004663,M2
8..7,0.2217,80.5761,0.0028,-7384.53494,OG0004663,M2
8..1,0.1637,64.5825,0.0025,-7350.80389,OG0004657,M2
8..9,0.0561,21.3174,0.0026,-7350.80389,OG0004657,M2
9..10,0.0241,9.1531,0.0026,-7350.80389,OG0004657,M2
10..11,0.08,30.4182,0.0026,-7350.80389,OG0004657,M2
11..2,0.1195,45.4436,0.0026,-7350.80389,OG0004657,M2
11..3,0.1257,49.581,0.0025,-7350.80389,OG0004657,M2
10..4,0.0873,33.1823,0.0026,-7350.80389,OG0004657,M2
9..12,0.1353,51.4602,0.0026,-7350.80389,OG0004657,M2
12..5,0.1266,48.1236,0.0026,-7350.80389,OG0004657,M2
12..6,0.1288,50.7966,0.0025,-7350.80389,OG0004657,M2
8..7,0.1551,61.1691,0.0025,-7350.80389,OG0004657,M2
8..1,0.0598,2.0339,0.0294,-7239.800309,OG0004650,M2
8..9,0.012,0.2513,0.0478,-7239.800309,OG0004650,M2
9..10,0.0168,0.3521,0.0478,-7239.800309,OG0004650,M2
10..2,0.0427,0.8928,0.0478,-7239.800309,OG0004650,M2
10..3,0.0271,0.9211,0.0294,-7239.800309,OG0004650,M2
9..11,0.0065,0.1355,0.0478,-7239.800309,OG0004650,M2
11..4,0.0519,1.0872,0.0478,-7239.800309,OG0004650,M2
11..7,0.0611,2.0758,0.0294,-7239.800309,OG0004650,M2
8..12,0.0438,0.9176,0.0478,-7239.800309,OG0004650,M2
12..5,0.075,1.5703,0.0478,-7239.800309,OG0004650,M2
12..6,0.0344,1.17,0.0294,-7239.800309,OG0004650,M2
8..1,0.0593,2.6847,0.0221,-2875.728372,OG0004656,M2
8..9,0.0387,0.8033,0.0482,-2875.728372,OG0004656,M2
9..10,0.0032,0.0662,0.0482,-2875.728372,OG0004656,M2
10..11,0.0036,0.0738,0.0482,-2875.728372,OG0004656,M2
11..12,0.0318,0.6596,0.0482,-2875.728372,OG0004656,M2
12..2,0.0368,0.7644,0.0482,-2875.728372,OG0004656,M2
12..3,0.0187,0.8453,0.0221,-2875.728372,OG0004656,M2
11..4,0.0384,0.7961,0.0482,-2875.728372,OG0004656,M2
10..6,0.0357,1.6173,0.0221,-2875.728372,OG0004656,M2
9..5,0.0283,0.5877,0.0482,-2875.728372,OG0004656,M2
8..7,0.0584,2.6473,0.0221,-2875.728372,OG0004656,M2
8..1,0.1799,4.7676,0.0377,-8022.844408,OG0004661,M2
8..9,0.0792,3.2439,0.0244,-8022.844408,OG0004661,M2
9..10,0.1436,5.886,0.0244,-8022.844408,OG0004661,M2
10..2,0.0732,2.9982,0.0244,-8022.844408,OG0004661,M2
10..3,0.2142,5.6778,0.0377,-8022.844408,OG0004661,M2
9..11,0.0358,1.4653,0.0244,-8022.844408,OG0004661,M2
11..4,0.1644,6.7375,0.0244,-8022.844408,OG0004661,M2
11..12,0.1628,6.6737,0.0244,-8022.844408,OG0004661,M2
12..5,0.1048,4.2941,0.0244,-8022.844408,OG0004661,M2
12..6,0.0877,2.3254,0.0377,-8022.844408,OG0004661,M2
8..7,0.1351,3.58,0.0377,-8022.844408,OG0004661,M2
8..1,0.1315,3.4923,0.0377,-6367.314694,OG0004113,M4
8..9,0.0477,0.0,999.0,-6367.314694,OG0004113,M4
9..10,0.0352,0.0,999.0,-6367.314694,OG0004113,M4
10..11,0.0716,0.0001,999.0,-6367.314694,OG0004113,M4
11..2,0.0669,1.7897,0.0374,-6367.314694,OG0004113,M4
11..3,0.1359,3.2224,0.0422,-6367.314694,OG0004113,M4
10..4,0.0956,3.1208,0.0306,-6367.314694,OG0004113,M4
9..7,0.1304,71.2372,0.0018,-6367.314694,OG0004113,M4
8..12,0.0894,0.0001,999.0,-6367.314694,OG0004113,M4
12..5,0.1418,4.1173,0.0345,-6367.314694,OG0004113,M4
12..6,0.1127,2.3046,0.0489,-6367.314694,OG0004113,M4
8..1,0.0547,1.1967,0.0457,-5623.25805,OG0004108,M4
8..9,0.014,0.3081,0.0453,-5623.25805,OG0004108,M4
9..10,0.0174,0.0,999.0,-5623.25805,OG0004108,M4
10..11,0.0278,0.3602,0.0772,-5623.25805,OG0004108,M4
11..2,0.0406,1.1589,0.035,-5623.25805,OG0004108,M4
11..3,0.028,0.9601,0.0292,-5623.25805,OG0004108,M4
10..12,0.0453,0.0354,1.2776,-5623.25805,OG0004108,M4
12..5,0.0151,0.617,0.0245,-5623.25805,OG0004108,M4
12..6,0.0175,1.2915,0.0136,-5623.25805,OG0004108,M4
9..4,0.0193,1.1215,0.0172,-5623.25805,OG0004108,M4
8..7,0.0185,3.5037,0.0053,-5623.25805,OG0004108,M4
8..1,0.0466,0.9933,0.0469,-6612.551602,OG0004112,M4
8..9,0.0371,0.0,999.0,-6612.551602,OG0004112,M4
9..10,0.0286,0.0,999.0,-6612.551602,OG0004112,M4
10..11,0.0405,0.407,0.0995,-6612.551602,OG0004112,M4
11..2,0.0177,0.6342,0.0279,-6612.551602,OG0004112,M4
11..3,0.029,1.2914,0.0224,-6612.551602,OG0004112,M4
10..12,0.0397,0.155,0.256,-6612.551602,OG0004112,M4
12..5,0.0263,0.7149,0.0368,-6612.551602,OG0004112,M4
12..6,0.0366,0.9274,0.0395,-6612.551602,OG0004112,M4
9..4,0.0911,1.5897,0.0573,-6612.551602,OG0004112,M4
8..7,0.0511,1.6422,0.0311,-6612.551602,OG0004112,M4
8..1,0.078,2.5076,0.0311,-3527.061683,OG0004111,M4
8..9,0.0242,0.0,999.0,-3527.061683,OG0004111,M4
9..10,0.0238,0.0,999.0,-3527.061683,OG0004111,M4
10..11,0.0253,0.0811,0.3123,-3527.061683,OG0004111,M4
11..2,0.0389,1.3068,0.0297,-3527.061683,OG0004111,M4
11..3,0.0618,0.5037,0.1226,-3527.061683,OG0004111,M4
10..12,0.1926,0.6932,0.2778,-3527.061683,OG0004111,M4
12..5,0.1049,0.7335,0.1431,-3527.061683,OG0004111,M4
12..6,0.0807,1.8738,0.0431,-3527.061683,OG0004111,M4
9..4,0.0689,1.1934,0.0578,-3527.061683,OG0004111,M4
8..7,0.1016,1.0859,0.0936,-3527.061683,OG0004111,M4
8..1,0.1894,67.382,0.0028,-8305.425177,OG0004102,M4
8..9,0.076,0.0001,999.0,-8305.425177,OG0004102,M4
9..10,0.0387,0.0,999.0,-8305.425177,OG0004102,M4
10..11,0.0785,0.0001,999.0,-8305.425177,OG0004102,M4
11..2,0.1134,1.8927,0.0599,-8305.425177,OG0004102,M4
11..3,0.1657,3.5034,0.0473,-8305.425177,OG0004102,M4
10..12,0.1057,0.0001,999.0,-8305.425177,OG0004102,M4
12..5,0.0588,10.3431,0.0057,-8305.425177,OG0004102,M4
12..6,0.0872,8.8765,0.0098,-8305.425177,OG0004102,M4
9..4,0.1397,67.5352,0.0021,-8305.425177,OG0004102,M4
8..7,0.1239,67.5837,0.0018,-8305.425177,OG0004102,M4
8..1,0.1038,1.9618,0.0529,-10167.382004,OG0004106,M4
8..9,0.0645,0.2411,0.2676,-10167.382004,OG0004106,M4
9..10,0.0454,0.0001,821.8739,-10167.382004,OG0004106,M4
10..11,0.1164,1.4068,0.0827,-10167.382004,OG0004106,M4
11..2,0.0665,1.1077,0.06,-10167.382004,OG0004106,M4
11..3,0.0681,72.8473,0.0009,-10167.382004,OG0004106,M4
10..12,0.0591,0.8646,0.0683,-10167.382004,OG0004106,M4
12..5,0.1075,1.2924,0.0832,-10167.382004,OG0004106,M4
12..6,0.1043,1.4846,0.0702,-10167.382004,OG0004106,M4
9..4,0.1461,0.8656,0.1687,-10167.382004,OG0004106,M4
8..7,0.1138,9.1199,0.0125,-10167.382004,OG0004106,M4
8..1,0.2368,4.9792,0.0476,-9456.641843,OG0004658,M2
8..9,0.0965,1.1431,0.0844,-9456.641843,OG0004658,M2
9..10,0.0754,0.8931,0.0844,-9456.641843,OG0004658,M2
10..11,0.0639,0.757,0.0844,-9456.641843,OG0004658,M2
11..2,0.0733,0.869,0.0844,-9456.641843,OG0004658,M2
11..3,0.067,1.4091,0.0476,-9456.641843,OG0004658,M2
10..12,0.0974,1.1542,0.0844,-9456.641843,OG0004658,M2
12..5,0.1825,2.163,0.0844,-9456.641843,OG0004658,M2
12..6,0.1639,3.445,0.0476,-9456.641843,OG0004658,M2
9..4,0.1684,1.9955,0.0844,-9456.641843,OG0004658,M2
8..7,0.1987,4.1773,0.0476,-9456.641843,OG0004658,M2
8..1,0.0692,2.9086,0.0238,-18611.812892,OG0004659,M2
8..9,0.0367,0.863,0.0426,-18611.812892,OG0004659,M2
9..10,0.0321,0.7545,0.0426,-18611.812892,OG0004659,M2
10..11,0.0561,1.3192,0.0426,-18611.812892,OG0004659,M2
11..2,0.0377,0.8859,0.0426,-18611.812892,OG0004659,M2
11..3,0.0459,1.9314,0.0238,-18611.812892,OG0004659,M2
10..12,0.0893,2.098,0.0426,-18611.812892,OG0004659,M2
12..5,0.0735,1.7263,0.0426,-18611.812892,OG0004659,M2
12..6,0.0859,3.6132,0.0238,-18611.812892,OG0004659,M2
9..4,0.0502,1.1787,0.0426,-18611.812892,OG0004659,M2
8..7,0.0668,2.8089,0.0238,-18611.812892,OG0004659,M2
8..1,0.0577,1.2673,0.0456,-7654.660019,OG0004662,M2
8..9,0.0237,0.2917,0.0813,-7654.660019,OG0004662,M2
9..10,0.0121,0.1487,0.0813,-7654.660019,OG0004662,M2
10..11,0.0438,0.5394,0.0813,-7654.660019,OG0004662,M2
11..2,0.0532,0.6544,0.0813,-7654.660019,OG0004662,M2
11..3,0.0459,1.008,0.0456,-7654.660019,OG0004662,M2
10..4,0.0817,1.006,0.0813,-7654.660019,OG0004662,M2
9..12,0.0421,0.5182,0.0813,-7654.660019,OG0004662,M2
12..5,0.0466,0.573,0.0813,-7654.660019,OG0004662,M2
12..6,0.0678,1.4884,0.0456,-7654.660019,OG0004662,M2
8..7,0.0707,1.5521,0.0456,-7654.660019,OG0004662,M2
8..1,0.0805,1.8442,0.0436,-6965.731646,OG0004125,M4
8..9,0.0263,0.0,999.0,-6965.731646,OG0004125,M4
9..10,0.025,0.0,999.0,-6965.731646,OG0004125,M4
10..11,0.0356,1.1191,0.0318,-6965.731646,OG0004125,M4
11..2,0.0624,1.1807,0.0528,-6965.731646,OG0004125,M4
11..3,0.0324,0.4372,0.0741,-6965.731646,OG0004125,M4
10..7,0.1105,1.931,0.0572,-6965.731646,OG0004125,M4
9..4,0.1293,1.8279,0.0708,-6965.731646,OG0004125,M4
8..12,0.1034,0.0001,999.0,-6965.731646,OG0004125,M4
12..5,0.0995,1.2593,0.079,-6965.731646,OG0004125,M4
12..6,0.1433,2.4273,0.059,-6965.731646,OG0004125,M4
8..1,0.1321,2.8717,0.046,-6737.204465,OG0004130,M4
8..9,0.0391,0.0003,111.7945,-6737.204465,OG0004130,M4
9..10,0.0504,0.0003,151.2786,-6737.204465,OG0004130,M4
10..11,0.1291,0.0005,243.09,-6737.204465,OG0004130,M4
11..2,0.1145,4.6238,0.0248,-6737.204465,OG0004130,M4
11..3,0.1521,14.9576,0.0102,-6737.204465,OG0004130,M4
10..12,0.119,70.3028,0.0017,-6737.204465,OG0004130,M4
12..5,0.2269,0.7425,0.3056,-6737.204465,OG0004130,M4
12..6,0.1078,1.4251,0.0757,-6737.204465,OG0004130,M4
9..4,0.1068,3.3155,0.0322,-6737.204465,OG0004130,M4
8..7,0.1693,16.5446,0.0102,-6737.204465,OG0004130,M4
8..1,0.4407,9.1987,0.0479,-8617.340174,OG0004132,M4
8..9,0.0456,0.0,999.0,-8617.340174,OG0004132,M4
9..10,0.0268,1.8819,0.0142,-8617.340174,OG0004132,M4
10..11,0.0832,0.0001,887.845,-8617.340174,OG0004132,M4
11..2,0.0897,0.8462,0.1059,-8617.340174,OG0004132,M4
11..3,0.1482,1.5058,0.0984,-8617.340174,OG0004132,M4
10..4,0.1382,4.4711,0.0309,-8617.340174,OG0004132,M4
9..7,0.2971,3.0049,0.0989,-8617.340174,OG0004132,M4
8..12,0.1389,0.0001,999.0,-8617.340174,OG0004132,M4
12..5,0.1916,2.9124,0.0658,-8617.340174,OG0004132,M4
12..6,0.1465,2.2317,0.0656,-8617.340174,OG0004132,M4
8..1,0.1998,74.1927,0.0027,-4839.776509,OG0004128,M4
8..9,0.0307,0.0061,5.0041,-4839.776509,OG0004128,M4
9..10,0.1069,0.0009,122.3241,-4839.776509,OG0004128,M4
10..2,0.074,0.632,0.1171,-4839.776509,OG0004128,M4
10..3,0.0551,0.7461,0.0738,-4839.776509,OG0004128,M4
9..11,0.0272,0.0006,45.9629,-4839.776509,OG0004128,M4
11..4,0.1231,1.7158,0.0718,-4839.776509,OG0004128,M4
11..7,0.1671,74.3068,0.0022,-4839.776509,OG0004128,M4
8..12,0.155,1.0712,0.1447,-4839.776509,OG0004128,M4
12..5,0.1454,2.0721,0.0702,-4839.776509,OG0004128,M4
12..6,0.1445,3.1255,0.0462,-4839.776509,OG0004128,M4
8..1,0.1716,75.979,0.0023,-7197.10434,OG0004127,M4
8..9,0.0674,0.0045,14.9877,-7197.10434,OG0004127,M4
9..10,0.0846,0.0025,33.7948,-7197.10434,OG0004127,M4
10..2,0.0932,76.2612,0.0012,-7197.10434,OG0004127,M4
10..3,0.0952,7.3023,0.013,-7197.10434,OG0004127,M4
9..11,0.014,46.0155,0.0003,-7197.10434,OG0004127,M4
11..4,0.2128,75.8311,0.0028,-7197.10434,OG0004127,M4
11..12,0.117,76.1754,0.0015,-7197.10434,OG0004127,M4
12..5,0.0796,76.3098,0.001,-7197.10434,OG0004127,M4
12..6,0.2004,43.9411,0.0046,-7197.10434,OG0004127,M4
8..7,0.1354,76.1093,0.0018,-7197.10434,OG0004127,M4
8..1,0.0906,0.9956,0.091,-2842.006587,OG0004118,M4
8..9,0.0198,0.2333,0.0847,-2842.006587,OG0004118,M4
9..10,0.0155,0.0,999.0,-2842.006587,OG0004118,M4
10..11,0.0592,0.387,0.153,-2842.006587,OG0004118,M4
11..2,0.0261,0.488,0.0535,-2842.006587,OG0004118,M4
11..3,0.0481,1.0157,0.0474,-2842.006587,OG0004118,M4
10..4,0.0388,0.9877,0.0393,-2842.006587,OG0004118,M4
9..7,0.0697,1.4809,0.0471,-2842.006587,OG0004118,M4
8..12,0.0296,0.4477,0.066,-2842.006587,OG0004118,M4
12..5,0.06,0.9443,0.0636,-2842.006587,OG0004118,M4
12..6,0.0328,1.3883,0.0236,-2842.006587,OG0004118,M4
8..1,0.1778,8.6807,0.0205,-4608.510885,OG0004133,M4
8..9,0.1726,0.0002,999.0,-4608.510885,OG0004133,M4
9..10,0.0947,0.0001,999.0,-4608.510885,OG0004133,M4
10..11,0.136,0.0002,576.6715,-4608.510885,OG0004133,M4
11..2,0.0809,9.2461,0.0087,-4608.510885,OG0004133,M4
11..3,0.1644,2.3404,0.0702,-4608.510885,OG0004133,M4
10..12,0.2794,0.0003,999.0,-4608.510885,OG0004133,M4
12..5,0.2051,2.3438,0.0875,-4608.510885,OG0004133,M4
12..6,0.1227,61.687,0.002,-4608.510885,OG0004133,M4
9..4,0.1895,61.5051,0.0031,-4608.510885,OG0004133,M4
8..7,0.2353,61.3805,0.0038,-4608.510885,OG0004133,M4
8..1,0.2237,79.5192,0.0028,-14364.760916,OG0004123,M4
8..9,0.1016,75.1011,0.0014,-14364.760916,OG0004123,M4
9..10,0.0589,0.0033,18.0098,-14364.760916,OG0004123,M4
10..11,0.0968,0.0062,15.5837,-14364.760916,OG0004123,M4
11..2,0.0931,1.9173,0.0486,-14364.760916,OG0004123,M4
11..3,0.1149,1.4871,0.0773,-14364.760916,OG0004123,M4
10..12,0.1556,0.0551,2.8217,-14364.760916,OG0004123,M4
12..5,0.1068,2.7166,0.0393,-14364.760916,OG0004123,M4
12..6,0.1114,3.7121,0.03,-14364.760916,OG0004123,M4
9..4,0.1428,2.5326,0.0564,-14364.760916,OG0004123,M4
8..7,0.1706,79.7221,0.0021,-14364.760916,OG0004123,M4
8..1,0.1487,3.3281,0.0447,-4856.628655,OG0004140,M4
8..9,0.0733,0.0087,8.4012,-4856.628655,OG0004140,M4
9..10,0.1743,0.0144,12.0834,-4856.628655,OG0004140,M4
10..2,0.068,3.0594,0.0222,-4856.628655,OG0004140,M4
10..3,0.1177,1.7023,0.0692,-4856.628655,OG0004140,M4
9..11,0.07,47.5832,0.0015,-4856.628655,OG0004140,M4
11..4,0.1734,57.3367,0.003,-4856.628655,OG0004140,M4
11..12,0.1348,1.051,0.1283,-4856.628655,OG0004140,M4
12..5,0.0958,0.0973,0.9837,-4856.628655,OG0004140,M4
12..6,0.1036,57.5088,0.0018,-4856.628655,OG0004140,M4
8..7,0.1453,3.7353,0.0389,-4856.628655,OG0004140,M4
8..1,0.0717,1.2925,0.0554,-5940.726639,OG0004135,M4
8..9,0.0426,0.0,999.0,-5940.726639,OG0004135,M4
9..10,0.0508,0.5013,0.1013,-5940.726639,OG0004135,M4
10..2,0.0619,1.0692,0.0578,-5940.726639,OG0004135,M4
10..3,0.0656,1.1117,0.059,-5940.726639,OG0004135,M4
9..11,0.0726,0.5064,0.1434,-5940.726639,OG0004135,M4
11..5,0.0581,1.4232,0.0408,-5940.726639,OG0004135,M4
11..6,0.0536,0.8293,0.0647,-5940.726639,OG0004135,M4
8..12,0.016,0.0,999.0,-5940.726639,OG0004135,M4
12..4,0.105,1.2144,0.0864,-5940.726639,OG0004135,M4
12..7,0.0326,1.1195,0.0291,-5940.726639,OG0004135,M4
8..1,0.1814,10.733,0.0169,-5485.794675,OG0004134,M4
8..9,0.0836,0.0061,13.7898,-5485.794675,OG0004134,M4
9..10,0.0543,3.3102,0.0164,-5485.794675,OG0004134,M4
10..11,0.0674,0.9371,0.072,-5485.794675,OG0004134,M4
11..2,0.1492,63.2319,0.0024,-5485.794675,OG0004134,M4
11..3,0.0836,0.9022,0.0927,-5485.794675,OG0004134,M4
10..4,0.1748,72.7736,0.0024,-5485.794675,OG0004134,M4
9..12,0.168,36.6716,0.0046,-5485.794675,OG0004134,M4
12..5,0.1607,72.8217,0.0022,-5485.794675,OG0004134,M4
12..6,0.1283,72.932,0.0018,-5485.794675,OG0004134,M4
8..7,0.164,2.8494,0.0576,-5485.794675,OG0004134,M4
8..1,0.0769,1.2647,0.0608,-14924.03209,OG0004116,M4
8..9,0.0447,0.1914,0.2336,-14924.03209,OG0004116,M4
9..10,0.021,0.0001,325.582,-14924.03209,OG0004116,M4
10..11,0.0312,0.4926,0.0633,-14924.03209,OG0004116,M4
11..2,0.0264,1.011,0.0262,-14924.03209,OG0004116,M4
11..3,0.0694,0.8091,0.0857,-14924.03209,OG0004116,M4
10..12,0.0758,0.4081,0.1857,-14924.03209,OG0004116,M4
12..5,0.0367,0.4902,0.0749,-14924.03209,OG0004116,M4
12..6,0.0395,1.1319,0.0349,-14924.03209,OG0004116,M4
9..4,0.0514,1.3396,0.0384,-14924.03209,OG0004116,M4
8..7,0.0678,1.0858,0.0624,-14924.03209,OG0004116,M4
8..1,0.1257,74.7204,0.0017,-3796.436651,OG0004131,M4
8..9,0.0584,0.0001,999.0,-3796.436651,OG0004131,M4
9..10,0.0321,0.0001,260.5552,-3796.436651,OG0004131,M4
10..11,0.0901,0.0001,999.0,-3796.436651,OG0004131,M4
11..2,0.0971,3.468,0.028,-3796.436651,OG0004131,M4
11..3,0.0763,2.4203,0.0315,-3796.436651,OG0004131,M4
10..12,0.1632,0.0002,999.0,-3796.436651,OG0004131,M4
12..5,0.1241,74.726,0.0017,-3796.436651,OG0004131,M4
12..6,0.0977,6.2645,0.0156,-3796.436651,OG0004131,M4
9..7,0.1212,74.7362,0.0016,-3796.436651,OG0004131,M4
8..4,0.0589,72.2916,0.0008,-3796.436651,OG0004131,M4
8..1,0.3492,3.1692,0.1102,-6324.757576,OG0004129,M4
8..9,0.061,0.0001,766.5204,-6324.757576,OG0004129,M4
9..10,0.1089,0.0001,999.0,-6324.757576,OG0004129,M4
10..2,0.1663,29.1389,0.0057,-6324.757576,OG0004129,M4
10..3,0.2322,4.4674,0.052,-6324.757576,OG0004129,M4
9..11,0.0783,0.0001,999.0,-6324.757576,OG0004129,M4
11..4,0.1554,3.3588,0.0463,-6324.757576,OG0004129,M4
11..12,0.1343,0.0001,999.0,-6324.757576,OG0004129,M4
12..5,0.2155,5.8323,0.037,-6324.757576,OG0004129,M4
12..6,0.1763,72.8973,0.0024,-6324.757576,OG0004129,M4
8..7,0.2042,72.8021,0.0028,-6324.757576,OG0004129,M4
8..1,0.2098,6.1789,0.034,-21071.070513,OG0004120,M4
8..9,0.0754,0.0072,10.5369,-21071.070513,OG0004120,M4
9..10,0.0612,0.0245,2.4977,-21071.070513,OG0004120,M4
10..11,0.1115,0.0167,6.6736,-21071.070513,OG0004120,M4
11..2,0.1802,5.1258,0.0351,-21071.070513,OG0004120,M4
11..3,0.1638,6.5796,0.0249,-21071.070513,OG0004120,M4
10..4,0.2297,5.2447,0.0438,-21071.070513,OG0004120,M4
9..12,0.2473,0.0055,45.1397,-21071.070513,OG0004120,M4
12..5,0.2603,77.0897,0.0034,-21071.070513,OG0004120,M4
12..6,0.161,4.1789,0.0385,-21071.070513,OG0004120,M4
8..7,0.2298,19.6478,0.0117,-21071.070513,OG0004120,M4
8..1,0.0896,1.1151,0.0803,-2821.033868,OG0004122,M4
8..9,0.0241,0.1509,0.1597,-2821.033868,OG0004122,M4
9..10,0.0185,0.0944,0.1957,-2821.033868,OG0004122,M4
10..11,0.0742,0.0001,999.0,-2821.033868,OG0004122,M4
11..2,0.086,1.3377,0.0643,-2821.033868,OG0004122,M4
11..3,0.1623,1.7164,0.0946,-2821.033868,OG0004122,M4
10..4,0.0885,1.0947,0.0808,-2821.033868,OG0004122,M4
9..12,0.0499,0.0,999.0,-2821.033868,OG0004122,M4
12..5,0.0883,0.8455,0.1045,-2821.033868,OG0004122,M4
12..6,0.0515,1.9206,0.0268,-2821.033868,OG0004122,M4
8..7,0.073,0.935,0.0781,-2821.033868,OG0004122,M4
8..1,0.2289,5.6651,0.0404,-24852.891895,OG0004153,M4
8..9,0.0632,0.0001,999.0,-24852.891895,OG0004153,M4
9..10,0.0855,0.0001,999.0,-24852.891895,OG0004153,M4
10..11,0.1053,0.0001,999.0,-24852.891895,OG0004153,M4
11..2,0.1072,3.776,0.0284,-24852.891895,OG0004153,M4
11..3,0.1649,3.8787,0.0425,-24852.891895,OG0004153,M4
10..12,0.2441,0.0002,999.0,-24852.891895,OG0004153,M4
12..5,0.2606,4.9972,0.0521,-24852.891895,OG0004153,M4
12..6,0.1566,8.0749,0.0194,-24852.891895,OG0004153,M4
9..4,0.1463,4.2973,0.034,-24852.891895,OG0004153,M4
8..7,0.1174,3.0537,0.0384,-24852.891895,OG0004153,M4
8..1,0.1919,8.7762,0.0219,-8743.585384,OG0004154,M4
8..9,0.1029,0.0024,43.0897,-8743.585384,OG0004154,M4
9..10,0.048,0.004,11.9033,-8743.585384,OG0004154,M4
10..11,0.1346,0.0063,21.4377,-8743.585384,OG0004154,M4
11..2,0.08,2.4776,0.0323,-8743.585384,OG0004154,M4
11..3,0.1333,4.8234,0.0276,-8743.585384,OG0004154,M4
10..12,0.2505,0.009,27.9273,-8743.585384,OG0004154,M4
12..5,0.1345,77.7142,0.0017,-8743.585384,OG0004154,M4
12..6,0.1368,2.875,0.0476,-8743.585384,OG0004154,M4
9..4,0.167,77.594,0.0022,-8743.585384,OG0004154,M4
8..7,0.22,2.2551,0.0976,-8743.585384,OG0004154,M4
8..1,0.1266,68.1715,0.0019,-5844.718103,OG0004148,M4
8..9,0.0443,0.0032,14.0173,-5844.718103,OG0004148,M4
9..10,0.0776,0.0055,14.1283,-5844.718103,OG0004148,M4
10..2,0.1317,51.4006,0.0026,-5844.718103,OG0004148,M4
10..3,0.1062,3.1915,0.0333,-5844.718103,OG0004148,M4
9..11,0.0044,0.1938,0.0226,-5844.718103,OG0004148,M4
11..4,0.1506,9.05,0.0166,-5844.718103,OG0004148,M4
11..12,0.1454,0.0022,64.8124,-5844.718103,OG0004148,M4
12..5,0.2087,73.8615,0.0028,-5844.718103,OG0004148,M4
12..6,0.1353,2.523,0.0536,-5844.718103,OG0004148,M4
8..7,0.1409,5.9941,0.0235,-5844.718103,OG0004148,M4
8..1,0.1289,1.2564,0.1026,-7813.231926,OG0004193,M4
8..9,0.0544,0.0001,999.0,-7813.231926,OG0004193,M4
9..2,0.055,1.2721,0.0432,-7813.231926,OG0004193,M4
9..3,0.0552,1.4986,0.0368,-7813.231926,OG0004193,M4
8..10,0.0309,0.0,634.9329,-7813.231926,OG0004193,M4
10..11,0.0378,0.0001,705.2095,-7813.231926,OG0004193,M4
11..4,0.0519,1.2737,0.0407,-7813.231926,OG0004193,M4
11..7,0.1288,2.4845,0.0518,-7813.231926,OG0004193,M4
10..12,0.0871,0.0001,999.0,-7813.231926,OG0004193,M4
12..5,0.0846,2.2429,0.0377,-7813.231926,OG0004193,M4
12..6,0.0936,1.7861,0.0524,-7813.231926,OG0004193,M4
8..1,0.0478,0.9927,0.0481,-2757.921307,OG0004149,M4
8..9,0.0312,0.0,999.0,-2757.921307,OG0004149,M4
9..10,0.031,0.1234,0.2512,-2757.921307,OG0004149,M4
10..2,0.0191,0.4934,0.0387,-2757.921307,OG0004149,M4
10..3,0.0423,0.4759,0.0888,-2757.921307,OG0004149,M4
9..11,0.0546,0.3897,0.14,-2757.921307,OG0004149,M4
11..5,0.0142,0.6245,0.0227,-2757.921307,OG0004149,M4
11..6,0.0447,0.9849,0.0454,-2757.921307,OG0004149,M4
8..12,0.0297,0.1028,0.2892,-2757.921307,OG0004149,M4
12..4,0.1235,0.8501,0.1453,-2757.921307,OG0004149,M4
12..7,0.0268,1.0782,0.0249,-2757.921307,OG0004149,M4
8..1,0.1506,1.5072,0.0999,-5475.190381,OG0004158,M4
8..9,0.0826,0.0001,999.0,-5475.190381,OG0004158,M4
9..10,0.0401,0.3196,0.1255,-5475.190381,OG0004158,M4
10..11,0.076,0.0001,999.0,-5475.190381,OG0004158,M4
11..2,0.0601,1.6277,0.0369,-5475.190381,OG0004158,M4
11..3,0.0979,1.8784,0.0521,-5475.190381,OG0004158,M4
10..12,0.0928,0.1705,0.5444,-5475.190381,OG0004158,M4
12..5,0.0609,0.9158,0.0665,-5475.190381,OG0004158,M4
12..6,0.0779,0.9651,0.0807,-5475.190381,OG0004158,M4
9..4,0.0761,0.8393,0.0907,-5475.190381,OG0004158,M4
8..7,0.1008,5.6727,0.0178,-5475.190381,OG0004158,M4
8..1,0.1385,75.2119,0.0018,-4549.45079,OG0004187,M4
8..9,0.0148,0.0,999.0,-4549.45079,OG0004187,M4
9..10,0.0176,0.0,999.0,-4549.45079,OG0004187,M4
10..11,0.1112,14.7302,0.0076,-4549.45079,OG0004187,M4
11..2,0.0596,0.5457,0.1093,-4549.45079,OG0004187,M4
11..3,0.1239,1.1751,0.1055,-4549.45079,OG0004187,M4
10..4,0.1218,75.9277,0.0016,-4549.45079,OG0004187,M4
9..12,0.1512,0.0002,999.0,-4549.45079,OG0004187,M4
12..5,0.1297,75.8994,0.0017,-4549.45079,OG0004187,M4
12..6,0.1594,75.7932,0.0021,-4549.45079,OG0004187,M4
8..7,0.2219,75.569,0.0029,-4549.45079,OG0004187,M4
8..1,0.2404,2.3846,0.1008,-9755.288517,OG0004183,M4
8..9,0.0613,0.0001,999.0,-9755.288517,OG0004183,M4
9..10,0.067,0.0001,999.0,-9755.288517,OG0004183,M4
10..11,0.0842,0.0001,999.0,-9755.288517,OG0004183,M4
11..2,0.1078,3.4722,0.031,-9755.288517,OG0004183,M4
11..3,0.2206,3.2799,0.0673,-9755.288517,OG0004183,M4
